q2_2020,q3_2020,q4_2020,q1_2021,q2_2021,q3_2021,q4_2021,q1_2022,q2_2022,q3_2022,q4_2022,q1_2023,q2_2023,q3_2023,q4_2023,q1_2024,q2_2024,q3_2024,q4_2024,q1_2025
KDH,HDC,GVR,HAG,GMD,GIL,FTS,FRT,FTS,FRT,GIL,GVR,G36,GMD,FPT,GEX,FPT,DXS,FPT,FRT
KSB,HHS,HAG,HAH,GVR,GMD,G36,FTS,G36,FTS,GMD,HAG,GEX,GVR,FRT,GIL,FRT,EIB,FRT,FTS
LCG,HNG,HAH,HAX,HAG,GVR,GEX,G36,GEX,G36,GVR,HAH,GIL,HAG,FTS,GMD,FTS,ELC,FTS,G36
LDG,HPG,HAX,HCM,HAH,HAG,GIL,GEX,GIL,GEX,HAG,HAX,GMD,HAH,G36,GVR,G36,EVF,G36,GEX
LHG,HQC,HCM,HDB,HAX,HAH,GMD,GIL,GMD,GIL,HAH,HCM,GVR,HAX,GEX,HAG,GEX,FCN,GEX,GIL
LPB,HSG,HDB,HDC,HCM,HAX,GVR,GMD,GVR,GMD,HAX,HDB,HAG,HCM,GIL,HAH,GIL,FMC,GIL,GMD
MBB,HUT,HDC,HHS,HDB,HCM,HAG,GVR,HAG,GVR,HCM,HDC,HAH,HDB,GMD,HAX,GMD,FOX,GMD,GVR
MSH,HVH,HHS,HNG,HDC,HDB,HAH,HAG,HAH,HAG,HDB,HHS,HAX,HDC,GVR,HCM,GVR,FPT,GVR,HAG
MSN,IDI,HNG,HPG,HHS,HDC,HAX,HAH,HAX,HAH,HDC,HNG,HCM,HHS,HAG,HDB,HAG,FRT,HAG,HAH
MWG,KBC,HPG,HSG,HNG,HHS,HCM,HAX,HCM,HAX,HHS,HPG,HDB,HNG,HAH,HDC,HAH,FTS,HAH,HAX
NKG,KDH,HSG,HTN,HPG,HNG,HDB,HCM,HDB,HCM,HHV,HQC,HDC,HPG,HAX,HHS,HAX,G36,HAX,HCM
NLG,KSB,HT1,HUT,HQC,HPG,HDC,HDB,HDC,HDB,HNG,HSG,HHS,HSG,HCM,HHV,HCM,GDA,HCM,HDB
NVL,LCG,HTN,ICT,HSG,HQC,HHS,HDC,HHS,HDC,HPG,IDC,HHV,IDC,HDB,HNG,HDB,GDT,HDB,HDC
OGC,LDG,IDI,IDC,HTN,HSG,HNG,HHS,HNG,HHS,HSG,IDI,HNG,IDI,HDC,HPG,HDC,GEX,HDC,HHS
OIL,LHG,KBC,IDI,HUT,HUT,HPG,HNG,HPG,HNG,HT1,IDJ,HPG,IPA,HHS,HQC,HHS,GIL,HHS,HHV
PC1,LPB,KDH,IJC,HVH,IDC,HSG,HPG,HQC,HPG,HVH,IJC,HQC,KBC,HHV,HSG,HNG,GMD,HHV,HNG
PDR,MBB,KSB,KBC,IDC,IDI,HT1,HQC,HSG,HSG,IDC,IPA,HSG,KDH,HNG,IDC,HPG,GVR,HNG,HPG
PHR,MBS,LAS,KDH,IDI,IDJ,HUT,HSG,HT1,HT1,IDI,KBC,HT1,KHG,HPG,IDI,HQC,HAG,HPG,HSG
PLX,MSH,LCG,KOS,IJC,IJC,ICT,HTN,HTN,HUT,IDJ,KDH,HUT,KSB,HSG,IJC,HSG,HAH,HSG,HTN
PVD,MSN,LHG,KSB,IVS,IVS,IDC,HUT,HUT,ICT,IJC,KHG,HVH,LAS,HTN,IPA,HT1,HAX,HT1,HVH
PVS,MWG,LPB,LAS,KBC,KBC,IDI,HVH,IDC,IDC,IPA,KOS,IDC,LCG,IDC,IVS,HTN,HCM,IDC,ICT
QNS,NKG,MBB,LCG,KDH,KDH,IDJ,IDC,IDI,IDI,KBC,KSB,IDI,LHG,IDI,KBC,IDC,HDB,IDI,IDC
REE,NLG,MPC,LHG,KSB,KOS,IVS,IDI,IDJ,IJC,KDH,LAS,IJC,LPB,IPA,KDH,IDI,HDC,IJC,IDI
SAB,NTP,MSN,LPB,LAS,KSB,KBC,IDJ,IPA,IPA,KHG,LCG,IPA,MBB,IVS,KHG,IJC,HHS,IPA,IJC
SCR,NVL,MWG,MBB,LCG,LAS,KDH,IPA,KBC,KBC,KOS,LHG,KBC,MBS,KBC,KOS,IPA,HNG,KBC,IPA
SHB,OGC,NDN,MBS,LHG,LCG,KHG,KBC,KDH,KDH,KSB,LPB,KDH,MSN,KDH,KSB,IVS,HPG,KDH,IVS
SHS,OIL,NKG,MSN,LPB,LHG,KOS,KDH,KHG,KHG,LAS,MBB,KHG,MSR,KHG,LAS,KBC,HSG,KHG,KBC
SSI,PAN,NLG,MSR,MBB,LPB,KSB,KHG,KOS,KOS,LCG,MBS,KSB,MWG,KOS,LCG,KDH,HT1,KSB,KDH
STB,PC1,NVL,MWG,MBS,MBB,LAS,KSB,KSB,KSB,LGL,MPC,LAS,NBC,KSB,LHG,KHG,HVH,LAS,KHG
SZC,PDR,OGC,NHA,MPC,MBS,LCG,LAS,LAS,LAS,LHG,MSB,LCG,NHA,LAS,LPB,KSB,ICT,LCG,KOS
TCB,PET,PC1,NKG,MSB,MSB,LHG,LCG,LCG,LCG,LPB,MSH,LDG,NKG,LCG,MBB,LAS,IDC,LDG,KSB
TCH,PHR,PDR,NLG,MSN,MSH,LPB,LDG,LDG,LHG,MBB,MSN,LHG,NLG,LHG,MBS,LCG,IDI,LHG,LAS
TCM,PLX,PET,NTP,MSR,MSN,MBB,LGL,LHG,LPB,MBS,MSR,LPB,NTL,LPB,MSH,LHG,IDJ,LPB,LCG
TIG,PTB,PLX,NVL,MWG,MSR,MBS,LHG,LPB,MBB,MSB,MWG,MBB,NVL,MBB,MSN,LPB,IPA,MBB,LHG
TPB,PVB,PTB,OGC,NDN,MWG,MSH,LPB,MBB,MBS,MSN,NBC,MBS,ORS,MBS,MSR,MBB,KBC,MBS,LPB
TSC,PVC,PVB,OIL,NHA,NBC,MSN,MBB,MBS,MPC,MSR,NHA,MSB,PAN,MPC,MWG,MBS,KDH,MSB,MBB
VEA,PVD,PVD,PAN,NKG,NHA,MSR,MBS,MSH,MSB,MWG,NKG,MSN,PDR,MSB,NBB,MSB,KHG,MSN,MBS
VGC,PVS,PVS,PDR,NLG,NKG,MWG,MSB,MSN,MSH,NBB,NLG,MSR,PET,MSH,NBC,MSH,KOS,MSR,MPC
VGI,QNS,QNS,PET,NTP,NLG,NBB,MSN,MSR,MSN,NBC,NTP,MWG,PLX,MSN,NDN,MSN,KSB,MWG,MSH
VGT,REE,REE,PLX,NVB,NTP,NBC,MSR,MWG,MSR,NHA,NVB,NBB,PVB,MSR,NHA,MSR,LAS,NHA,MSN
VHC,SAB,S99,PVC,NVL,NVB,NHA,MWG,NBB,MWG,NKG,NVL,NDN,PVC,MWG,NKG,MWG,LCG,NKG,MSR
VIB,SCR,SAB,PVD,OGC,NVL,NKG,NBB,NBC,NBC,NLG,OCB,NHA,PVD,NBB,NLG,NBB,LHG,NLG,MWG
VPB,SHB,SHB,PVS,OIL,OCB,NLG,NHA,NHA,NHA,NTL,PAN,NKG,PVS,NDN,NTL,NDN,LPB,NTL,NDN
,SHS,SHS,REE,ORS,OIL,NVL,NKG,NKG,NKG,NTP,PC1,NLG,REE,NHA,NVL,NHA,MBB,NTP,NHA
,SSI,SKG,SAB,PAN,ORS,PAN,NLG,NLG,NLG,NVL,PDR,NTL,SAB,NKG,OGC,NKG,MBS,NVL,NKG
,STB,SSI,SBT,PDR,PAN,PC1,NTL,NTP,NTL,OGC,PET,NVL,SBS,NLG,PAN,NLG,MPC,OCB,NLG
,SZC,STB,SCR,PET,PDR,PDR,NTP,NVB,NTP,PAN,PLX,OGC,SCI,NTL,PC1,NTL,MSN,OIL,NTP
,TCB,SZC,SGP,PLX,PET,PET,NVL,NVL,NVB,PDR,PTB,OIL,SGP,NVL,PDR,NTP,MSR,ORS,NVL
,TCH,TCB,SHB,PVB,PLX,PLX,OCB,OGC,NVL,PET,PVB,ORS,SHB,OCB,PET,NVB,MWG,PAN,OCB
,TCL,TCH,SHS,PVC,PVC,PSI,OGC,OIL,OCB,PLX,PVC,PAN,SHS,OIL,PHR,NVL,NDN,PC1,ORS
,TCM,TCL,SIP,PVD,PVD,PTB,PAN,PAN,OIL,PSI,PVD,PC1,SKG,ORS,PLX,OCB,NHA,PDR,PAN
,TIG,TCM,SKG,PVS,PVS,PVD,PC1,PC1,ORS,PVB,PVS,PDR,SSI,PAN,PTB,ORS,NKG,PET,PDR
,TPB,TPB,SSI,REE,REE,PVS,PDR,PDR,PAN,PVC,QNS,PET,STB,PC1,PVB,PAN,NLG,PHR,PET
,TSC,TSC,STB,S99,SAB,QNS,PET,PET,PC1,PVD,REE,PLX,SZC,PDR,PVC,PDR,NTL,PLX,PLX
,TV2,VCG,SZC,SAB,SBS,REE,PHR,PHR,PDR,PVS,S99,PVB,TCB,PET,PVD,PET,NTP,PVB,PTB
,VCI,VCI,TCB,SBS,SCR,SAB,PLX,PLX,PET,QNS,SAB,PVC,TCH,PHR,PVS,PHR,NVL,PVD,PVB
,VEA,VEA,TCH,SBT,SGP,SGP,PVB,PTB,PHR,REE,SBS,PVD,TCM,PLX,REE,PLX,OIL,PVS,PVD
,VGC,VGC,TCM,SGP,SHB,SHB,PVC,PVB,PLX,S99,SBT,PVS,TPB,PSI,S99,PSI,PAN,REE,PVS
,VGI,VGI,TPB,SHB,SHS,SHS,PVD,PVC,PTB,SAB,SHB,REE,TSC,PTB,SAB,PTB,PC1,SAB,QNS
,VGT,VGT,VCI,SHS,SSI,SKG,PVS,PVD,PVB,SCI,SHS,SAB,TV2,PVD,SHB,PVB,PDR,SBT,REE
,VHC,VHC,VEA,SKG,STB,SSI,REE,PVS,PVD,SCR,SIP,SBS,VCI,PVS,SHS,PVD,PET,SHB,SAB
,VIB,VIB,VGC,SSI,SZC,STB,S99,REE,PVS,SHB,SSI,SCR,VCS,QNS,SSI,PVS,PLX,SHS,SAM
,VND,VIP,VGI,STB,TCB,SZC,SAB,SAB,QNS,SHS,STB,SHB,VDS,REE,STB,REE,PTB,SIP,SBT
,VPB,VIX,VGT,SZC,TCH,TCB,SAM,SCR,REE,SKG,SZC,SHS,VEA,SAB,SZC,S99,PVC,SSI,SCR
,VTP,VND,VHC,TCB,TCL,TCH,SCR,SHB,SAB,SSI,TCB,SKG,VGC,SBS,TCB,SAB,PVD,STB,SCS
,,VPB,VIB,TCH,TCM,TCM,SHB,SHS,SBS,STB,TCH,SSI,VGI,SBT,TCH,SBS,PVS,SZC,SGP
,,VSC,VIP,TCM,TIG,TPB,SHS,SKG,SBT,SZC,TCM,STB,VGS,SGP,TCM,SCI,QNS,TCB,SHB
,,VTP,VIX,TIG,TNI,TV2,SKG,SSI,SGP,TCB,TIG,SZC,VGT,SHB,TIG,SGP,REE,TCH,SHS
,,,VND,TNI,TPB,VCI,SSI,STB,SHB,TCH,TPB,TCB,VHC,SHS,TPB,SHB,SAB,TCM,SIP
,,,VPB,TPB,TSC,VCS,STB,SZC,SHS,TCL,VCB,TCH,VIB,SIP,TV2,SHS,SAM,TIG,SSI
,,,VPG,TSC,VCB,VDS,SZC,TCB,SKG,TCM,VCI,TCM,VIP,SSI,VCG,SIP,SCS,TPB,STB
,,,VSC,TTN,VCI,VEA,TCB,TCH,SSI,TNI,VCS,TPB,VIX,STB,VCI,SSI,SGP,TSC,SZC
,,,VTP,VCI,VCS,VGC,TCH,TCL,STB,TPB,VEA,VCB,VND,SZC,VDS,STB,SHB,VCB,TCB
,,,,VDS,VDS,VGI,TCM,TCM,SZC,TV2,VGC,VCG,VOS,TCB,VEA,SZC,SHS,VCG,TCH
,,,,VEA,VEA,VGS,TIG,TIG,TCB,VCG,VGI,VCI,VPB,TCH,VGC,TCB,SKG,VCI,TCM
,,,,VGC,VGC,VGT,TNI,TPB,TCH,VCI,VGS,VEA,VPG,TCM,VGI,TCH,SSI,VDS,TPB
,,,,VGI,VGI,VHC,TPB,TSC,TCL,VEA,VGT,VGC,VPH,TPB,VGS,TCM,STB,VEA,TTN
,,,,VGS,VGS,VIB,TSC,TTN,TCM,VGC,VHC,VGI,VSC,TV2,VGT,TIG,SZC,VGC,TV2
,,,,VGT,VGT,VIG,TTN,VCI,TPB,VGI,VIB,VGS,VTP,VCB,VHC,TPB,TCB,VGI,VCB
,,,,VHC,VHC,VIP,TV2,VEA,TV2,VGS,VIC,VGT,,VCG,VIB,VCB,TCH,VGS,VCI
,,,,VIB,VIB,VND,VCG,VGC,VCB,VGT,VIP,VHC,,VCI,VIP,VCI,TCL,VGT,VEA
,,,,VIG,VIG,VOS,VCI,VGI,VCI,VHC,VND,VIB,,VCS,VIX,VCS,TCM,VHC,VGC
,,,,VIP,VIP,VPB,VEA,VGS,VCS,VIB,VNM,VIP,,VDS,VND,VDS,TIG,VIB,VGI
,,,,VIX,VND,VPG,VGC,VGT,VEA,VIP,VOS,VIX,,VEA,VOS,VEA,TNI,VIP,VGS
,,,,VND,VOS,VPH,VGI,VHC,VGC,VIX,VPB,VND,,VGC,VPB,VGC,TPB,VND,VGT
,,,,VOS,VPB,VTO,VGS,VIB,VGI,VND,VSC,VNM,,VGI,VSC,VGI,TTN,VOS,VHC
,,,,VPB,VPH,VTP,VGT,VIP,VGS,VNM,VTO,VOS,,VGS,VTO,VGS,TV2,VPB,VIB
,,,,VTP,VTO,,VHC,VND,VGT,VOS,VTP,VPB,,VGT,VTP,VGT,VCI,VPG,VIC
,,,,,VTP,,VIB,VOS,VHC,VPB,,VTO,,VHC,,VHC,VCS,VPH,VIP
,,,,,,,VIG,VPB,VIB,VPH,,VTP,,VIB,,VIB,VDS,VTO,VND
,,,,,,,VIP,VPH,VIC,VTP,,,,VIG,,VIC,VEA,VTP,VOS
,,,,,,,VIX,VTO,VIP,,,,,VIP,,VIG,VGC,,VPB
,,,,,,,VND,VTP,VND,,,,,VIX,,VIP,VGI,,VTO
,,,,,,,VOS,,VNM,,,,,VND,,VIX,VGS,,VTP
,,,,,,,VPB,,VOS,,,,,VNM,,VND,VGT,,
,,,,,,,VPG,,VPB,,,,,VOS,,VOS,VHC,,
,,,,,,,VPH,,VSC,,,,,VPB,,VPB,VIB,,
,,,,,,,VTP,,VTP,,,,,VPG,,VTP,VIP,,
,,,,,,,,,,,,,,VTO,,,VND,,
,,,,,,,,,,,,,,VTP,,,VOS,,
,,,,,,,,,,,,,,,,,VPB,,
,,,,,,,,,,,,,,,,,VPH,,
,,,,,,,,,,,,,,,,,VTO,,
,,,,,,,,,,,,,,,,,VTP,,
